survey,country,var,var_num,edyears,pct15_19,pct20_29,pct30_39,pct40_49
PH6,Philippines,female,female,2,.98773706,.98601109,.97852683,.96632463
PH6,Philippines,female,female,3,.98165071,.97907662,.96876526,.95124304
PH6,Philippines,female,female,4,.971264,.96960777,.9549908,.92887795
PH6,Philippines,female,female,5,.95944297,.95806253,.93725204,.90055519
PH6,Philippines,female,female,6,.9427554,.94208086,.90963745,.86857933
PH6,Philippines,female,female,7,.89347762,.88190258,.82163757,.71183622
PH6,Philippines,female,female,8,.83967805,.85615265,.78959596,.68039215
PH6,Philippines,female,female,9,.71740311,.81225175,.74031454,.62246013
PH6,Philippines,female,female,10,.49947253,.76681721,.70157534,.58658212
PH6,Philippines,female,female,11,.2100292,.44412053,.38102564,.30544847
PH6,Philippines,female,female,12,.10800069,.37560838,.34026778,.27327263
PH6,Philippines,female,female,13,.034915969,.25864473,.24318534,.18870683
PH6,Philippines,female,female,14,.0051851613,.20994443,.21512848,.1702892
PH6,Philippines,female,female,15,.0043291156,.20692994,,
PH6,Philippines,female,female,16,.0039624013,.20588568,.21332037,.1694341
PH6,Philippines,female,female,17,,.0014726968,.003832093,.0061680987
PH6,Philippines,male,male,0,1,1,1,1
PH6,Philippines,male,male,1,.98626369,.98632324,.98910177,.97770488
PH6,Philippines,male,male,2,.97779393,.97708333,.97606558,.95683771
PH6,Philippines,male,male,3,.96028662,.9614653,.95513767,.93115067
PH6,Philippines,male,male,4,.93458945,.93864626,.92745978,.89588809
PH6,Philippines,male,male,5,.89850926,.91246557,.89306128,.85522324
PH6,Philippines,male,male,6,.85653394,.88080162,.85077906,.81230313
PH6,Philippines,male,male,7,.75498676,.7952354,.7498647,.66409266
PH6,Philippines,male,male,8,.67103493,.75670356,.71875644,.63327932
PH6,Philippines,male,male,9,.53614634,.69829774,.6604389,.58061558
PH6,Philippines,male,male,10,.3773025,.64628828,.61787027,.54323959
PH6,Philippines,male,male,11,.13895927,.36253819,.33156785,.28641611
PH6,Philippines,male,male,12,.069907114,.3078649,.2903249,.254172
PH6,Philippines,male,male,13,.022528162,.19874761,.19049653,.1645429
PH6,Philippines,male,male,14,.0057211369,.15638666,.1577848,.13965949
PH6,Philippines,male,male,15,,.15062675,.15591043,.13739389
PH6,Philippines,male,male,16,.0038721219,.14978063,.15563138,.1364453
PH6,Philippines,male,male,17,,.00073836494,.0029041963,.0050128833
PH6,Philippines,q1,q1,0,1,1,1,1
PH6,Philippines,q1,q1,1,.97066623,.95800531,.95325631,.90804452
PH6,Philippines,q1,q1,2,.94934535,.92661959,.91857022,.84655368
PH6,Philippines,q1,q1,3,.90734744,.88015795,.85912275,.77534825
PH6,Philippines,q1,q1,4,.85201293,.81543219,.79202127,.70018989
PH6,Philippines,q1,q1,5,.77424866,.75103837,.7097435,.61907101
PH6,Philippines,q1,q1,6,.6996901,.6719799,.61830765,.53296882
PH6,Philippines,q1,q1,7,.55199099,.49748775,.42609796,.30252093
PH6,Philippines,q1,q1,8,.4496536,.43988836,.36352623,.26033205
PH6,Philippines,q1,q1,9,.31363425,.35674646,.29291922,.20781511
PH6,Philippines,q1,q1,10,.16681619,.30228621,.23928031,.16847731
PH6,Philippines,q1,q1,11,.030768411,.070200011,.055899143,.033342361
PH6,Philippines,q1,q1,12,.012669621,.048470356,.044653088,.02441388
PH6,Philippines,q1,q1,13,.0037044312,.02744516,.025795702,.011304406
PH6,Philippines,q1,q1,14,.00089610956,.017528664,.017855551,
PH6,Philippines,q1,q1,15,,,,
PH6,Philippines,q1,q1,16,.00055040524,.015106672,.017444495,.0071506184
PH6,Philippines,q1,q1,17,,,,
PH6,Philippines,q2,q2,0,1,1,1,1
PH6,Philippines,q2,q2,1,.99133706,.9889763,.99001873,.98102647
PH6,Philippines,q2,q2,2,.98625255,.97999746,.98133224,.96160775
PH6,Philippines,q2,q2,3,.97535211,.96811825,.96073657,.93675131
PH6,Philippines,q2,q2,4,.953098,.95009029,.92937541,.89064342
PH6,Philippines,q2,q2,5,.93057555,.92364401,.88375032,.8256852
PH6,Philippines,q2,q2,6,.89196479,.88521445,.82400823,.76557422
PH6,Philippines,q2,q2,7,.78617167,.77333778,.66679263,.52126908
PH6,Philippines,q2,q2,8,.68879938,.71635407,.62763447,.47396252
PH6,Philippines,q2,q2,9,.53415179,.62947518,.54430771,.3905496
PH6,Philippines,q2,q2,10,.34048685,.55890715,.48312104,.35423005
PH6,Philippines,q2,q2,11,.083512403,.19565696,.14752938,.10602105
PH6,Philippines,q2,q2,12,.036425442,.14928459,.10985536,.08233273
PH6,Philippines,q2,q2,13,.012419113,.078747608,.056940082,.032892276
PH6,Philippines,q2,q2,14,.0025115176,.05375221,.042835221,
PH6,Philippines,q2,q2,15,,,.042240735,
PH6,Philippines,q2,q2,16,.00081993046,.053278364,.041462414,.026723929
PH6,Philippines,q2,q2,17,,,,
PH6,Philippines,q3,q3,0,1,1,1,1
PH6,Philippines,q3,q3,1,1,.99390376,.9968586,.99387264
PH6,Philippines,q3,q3,2,.99265003,.99343795,.9891507,.99057066
PH6,Philippines,q3,q3,3,.98637015,.98665422,.98599321,.98100662
PH6,Philippines,q3,q3,4,.9801814,.97562909,.97578317,.96057802
PH6,Philippines,q3,q3,5,.9674893,.96468514,.96397305,.93642735
PH6,Philippines,q3,q3,6,.94758904,.95214486,.93786889,.90380532
PH6,Philippines,q3,q3,7,.87310266,.88147873,.84117079,.71191072
PH6,Philippines,q3,q3,8,.8052088,.84935081,.80233991,.67384201
PH6,Philippines,q3,q3,9,.66548628,.79464006,.73688489,.60395163
PH6,Philippines,q3,q3,10,.46950743,.72561711,.67906487,.5462268
PH6,Philippines,q3,q3,11,.16183801,.33178541,.25856066,.20250323
PH6,Philippines,q3,q3,12,.075984985,.252417,.21161671,.16017143
PH6,Philippines,q3,q3,13,.020482242,.14153562,.11586163,.074212737
PH6,Philippines,q3,q3,14,.0026888011,.10482063,.085268363,.057527289
PH6,Philippines,q3,q3,15,,,,
PH6,Philippines,q3,q3,16,.0020398954,.10268281,.083059505,.05639844
PH6,Philippines,q3,q3,17,,.00049979921,.00052722916,.00063779822
PH6,Philippines,q4,q4,0,1,1,1,1
PH6,Philippines,q4,q4,1,.99130112,.99675798,.99324846,.99546945
PH6,Philippines,q4,q4,2,.98971486,.99541384,.99034494,.99256212
PH6,Philippines,q4,q4,3,.98897076,.9943437,.9875021,.98849392
PH6,Philippines,q4,q4,4,.98347902,.99268615,.98144692,.97984815
PH6,Philippines,q4,q4,5,.97519565,.98807257,.97626024,.9684329
PH6,Philippines,q4,q4,6,.96077478,.9827894,.96479887,.95387578
PH6,Philippines,q4,q4,7,.92749381,.95228374,.92203051,.85916042
PH6,Philippines,q4,q4,8,.88290387,.93680495,.90156895,.83509415
PH6,Philippines,q4,q4,9,.76515448,.90518361,.86083531,.78020215
PH6,Philippines,q4,q4,10,.56978631,.86631715,.83745342,.74158812
PH6,Philippines,q4,q4,11,.2519142,.52534693,.47136313,.35866967
PH6,Philippines,q4,q4,12,.12133272,.44341317,.41187185,.31783527
PH6,Philippines,q4,q4,13,.037439253,.27808982,.26463169,.20267089
PH6,Philippines,q4,q4,14,.0079945717,.21921192,.22874799,.17712913
PH6,Philippines,q4,q4,15,,.21374187,,.17372018
PH6,Philippines,q4,q4,16,.0063660308,.21296807,.22615632,.17286272
PH6,Philippines,q4,q4,17,,.0010463861,.0033505124,.0021841163
PH6,Philippines,q5,q5,0,1,1,1,1
PH6,Philippines,q5,q5,1,.99653023,1,1,1
PH6,Philippines,q5,q5,2,.99392521,.99564886,.99566633,.99777836
PH6,Philippines,q5,q5,3,.99318039,.99442327,.99503946,.99622589
PH6,Philippines,q5,q5,4,.99029833,.99358964,.99452025,.99127543
PH6,Philippines,q5,q5,5,.98847216,.99044234,.99389338,.98675162
PH6,Philippines,q5,q5,6,.98685873,.98766762,.99128556,.97955537
PH6,Philippines,q5,q5,7,.96772981,.97289252,.97428811,.93823218
PH6,Philippines,q5,q5,8,.93454373,.96233016,.96858549,.92748123
PH6,Philippines,q5,q5,9,.84079862,.94704151,.94944704,.90354151
PH6,Philippines,q5,q5,10,.63667512,.92957008,.93428016,.88823718
PH6,Philippines,q5,q5,11,.34292218,.75331944,.73356116,.66627091
PH6,Philippines,q5,q5,12,.19798486,.68865788,.69045216,.62587368
PH6,Philippines,q5,q5,13,.06949579,.52639014,.53901672,.47742096
PH6,Philippines,q5,q5,14,.013413518,.44399229,.483724,.42982495
PH6,Philippines,q5,q5,15,.010911823,.43370864,,.4272075
PH6,Philippines,q5,q5,16,.010009378,.43024182,.48084614,.42597058
PH6,Philippines,q5,q5,17,,.0034204589,.01130849,.021495992
PH6,Philippines,rural,rural,0,1,1,1,1
PH6,Philippines,rural,rural,1,.98677254,.98325366,.98100197,.96753699
PH6,Philippines,rural,rural,2,.97880358,.97177935,.96672386,.94298398
PH6,Philippines,rural,rural,3,.96251148,.95422852,.9435038,.91542023
PH6,Philippines,rural,rural,4,.94019473,.92892623,.91390657,.87458748
PH6,Philippines,rural,rural,5,.90972084,.90067482,.87613916,.82718772
PH6,Philippines,rural,rural,6,.87572849,.86752903,.82756329,.77711099
PH6,Philippines,rural,rural,7,.78906214,.76861352,.70277399,.58654177
PH6,Philippines,rural,rural,8,.71177626,.72811306,.66374606,.55008328
PH6,Philippines,rural,rural,9,.57693297,.66922444,.6063168,.49458832
PH6,Philippines,rural,rural,10,.38375705,.6190756,.5622701,.46243232
PH6,Philippines,rural,rural,11,.13325484,.32144141,.29140201,.22452733
PH6,Philippines,rural,rural,12,.062296074,.26843739,.25854099,.19754797
PH6,Philippines,rural,rural,13,.017580947,.17562324,.17017588,.13023606
PH6,Philippines,rural,rural,14,.0028545212,.13529937,.14868848,.11421052
PH6,Philippines,rural,rural,15,,.1319316,,.11327426
PH6,Philippines,rural,rural,16,.0019944545,.131557,.14758733,.11287906
PH6,Philippines,rural,rural,17,,.00044983742,.0040260307,.0050820536
PH6,Philippines,urban,urban,0,1,1,1,1
PH6,Philippines,urban,urban,1,.99061733,.99301159,.9927457,.98757005
PH6,Philippines,urban,urban,2,.98670179,.98999143,.98722214,.98079205
PH6,Philippines,urban,urban,3,.97936678,.9840703,.97923571,.96787971
PH6,Philippines,urban,urban,4,.96542645,.97572696,.9667933,.95153564
PH6,Philippines,urban,urban,5,.94770664,.9648385,.95165515,.9304198
PH6,Philippines,urban,urban,6,.9225744,.94890743,.92945731,.90605336
PH6,Philippines,urban,urban,7,.85758007,.89851207,.86345541,.79270226
PH6,Philippines,urban,urban,8,.79677302,.87347752,.83888799,.76705235
PH6,Philippines,urban,urban,9,.67451096,.8288371,.7884652,.71191514
PH6,Philippines,urban,urban,10,.49314013,.78122514,.75098509,.67069989
PH6,Philippines,urban,urban,11,.21649767,.47396219,.41709319,.36955455
PH6,Philippines,urban,urban,12,.11635479,.40508497,.368442,.33196324
PH6,Philippines,urban,urban,13,.040285818,.27431014,.2604939,.22454861
PH6,Philippines,urban,urban,14,.0082589881,.22431535,.22173113,.19716221
PH6,Philippines,urban,urban,15,.0063463715,.21896079,.21919414,.19497101
PH6,Philippines,urban,urban,16,.0059778704,.21751477,.21892244,.19442292
PH6,Philippines,urban,urban,17,,.0016692992,.0027466121,.0061229034
PK6,Pakistan,all,all,0,1,1,1,1
PK6,Pakistan,all,all,1,.76111406,.68598002,.57645434,.47535464
PK6,Pakistan,all,all,2,.75149047,.68023396,.57237393,.47165132
PK6,Pakistan,all,all,3,.73205352,.66256326,.5566448,.45379886
PK6,Pakistan,all,all,4,.7049275,.6414777,.54023427,.43852901
PK6,Pakistan,all,all,5,.66984051,.62193912,.52285743,.42330977
PK6,Pakistan,all,all,6,.55696702,.5120005,.41807526,.32282105
PK6,Pakistan,all,all,7,.50816232,.4909527,.40102088,.31266245
PK6,Pakistan,all,all,8,.44673461,.4660331,.3791272,.29971498
PK6,Pakistan,all,all,9,.31646931,.37950274,.30951247,.24023548
PK6,Pakistan,all,all,10,.22001743,.34891516,.28971791,.22507155
PK6,Pakistan,all,all,11,.11277099,.20674881,.1551439,.11731312
PK6,Pakistan,all,all,12,.062611751,.19325431,.15159708,.11492163
PK6,Pakistan,all,all,13,.015345453,.11645699,.086828887,.068098672
PK6,Pakistan,all,all,14,.0038496663,.096883118,.085465163,.067350954
PK6,Pakistan,all,all,15,.0003046137,.037783973,.039194599,.03003934
PK6,Pakistan,all,all,16,4.8547204e-06,.02904298,.037956692,.029070297
PK6,Pakistan,female,female,0,1,1,1,1
PK6,Pakistan,female,female,1,.70313275,.59450436,.43974712,.30176902
PK6,Pakistan,female,female,2,.69330472,.5904181,.43705323,.29956737
PK6,Pakistan,female,female,3,.67601818,.57620138,.42259881,.28266165
PK6,Pakistan,female,female,4,.64874095,.55960411,.40575573,.26921275
PK6,Pakistan,female,female,5,.61841977,.54187697,.3905775,.25747529
PK6,Pakistan,female,female,6,.4956632,.42590544,.28777194,.17274311
PK6,Pakistan,female,female,7,.4553518,.41371673,.27722186,.16738617
PK6,Pakistan,female,female,8,.40880853,.39759499,.26773661,.15914071
PK6,Pakistan,female,female,9,.2954292,.32411018,.22052522,.12950058
PK6,Pakistan,female,female,10,.20604779,.30928743,.21516119,.12490516
PK6,Pakistan,female,female,11,.11063228,.18115863,.11745171,.063652292
PK6,Pakistan,female,female,12,.068886541,.17134717,.11513635,.061902504
PK6,Pakistan,female,female,13,.016687814,.10684698,.069639102,.034324881
PK6,Pakistan,female,female,14,.0037313413,.091675766,.069350839,.034145787
PK6,Pakistan,female,female,15,.00059772423,.035314851,.029687468,
PK6,Pakistan,female,female,16,,.02639802,.028483167,.012145734
PK6,Pakistan,male,male,0,1,1,1,1
PK6,Pakistan,male,male,1,.81944007,.79076457,.72734851,.6393277
PK6,Pakistan,male,male,2,.81002218,.78311723,.72173774,.63420582
PK6,Pakistan,male,male,3,.78842205,.76149011,.70460159,.61545914
PK6,Pakistan,male,male,4,.7614482,.73526317,.68866855,.5984692
PK6,Pakistan,male,male,5,.72156703,.71364969,.66886497,.57996094
PK6,Pakistan,male,male,6,.61863536,.61062175,.56190103,.46458828
PK6,Pakistan,male,male,7,.56128693,.57942593,.53766733,.44989386
PK6,Pakistan,male,male,8,.48488626,.54442847,.50207752,.43250474
PK6,Pakistan,male,male,9,.33763459,.44295457,.40773448,.34483829
PK6,Pakistan,male,male,10,.23407026,.39430854,.37201187,.31969109
PK6,Pakistan,male,male,11,.11492255,.23606232,.19674763,.1680024
PK6,Pakistan,male,male,12,.056299783,.21834892,.19184157,.16500473
PK6,Pakistan,male,male,13,.013995239,.12746538,.10580255,.10000216
PK6,Pakistan,male,male,14,.0039688204,.10284831,.10325176,.09871731
PK6,Pakistan,male,male,15,,.040612545,.049688343,.046942029
PK6,Pakistan,male,male,16,9.8866858e-06,.032072969,.048413344,.045057606
PK6,Pakistan,q1,q1,0,1,1,1,1
PK6,Pakistan,q1,q1,1,.43338501,.29184118,.23885296,.1581838
PK6,Pakistan,q1,q1,2,.41847649,.28300804,.23824677,.15616651
PK6,Pakistan,q1,q1,3,.3934451,.25794566,.21838351,.15315208
PK6,Pakistan,q1,q1,4,.36244032,.23647831,.20801377,.14578225
PK6,Pakistan,q1,q1,5,.31203371,.22096644,.19526266,.13510875
PK6,Pakistan,q1,q1,6,.19563237,.13158688,.12187037,.065945052
PK6,Pakistan,q1,q1,7,.1512216,.11392434,.10741469,.06432721
PK6,Pakistan,q1,q1,8,.11296789,.099358819,.089888945,.05780549
PK6,Pakistan,q1,q1,9,.071465522,.066474728,.069069892,.04044275
PK6,Pakistan,q1,q1,10,.040857546,.057792634,.062395923,.038519293
PK6,Pakistan,q1,q1,11,.010720728,.025247613,,.013336441
PK6,Pakistan,q1,q1,12,.0081671681,.022918586,.013749752,.012046578
PK6,Pakistan,q1,q1,13,.00078664487,.010088128,,.0021890772
PK6,Pakistan,q1,q1,14,.00039716889,.0063620941,.0017866085,.0021753774
PK6,Pakistan,q1,q1,15,,.0022404175,,
PK6,Pakistan,q1,q1,16,,.0019817289,.00023533122,.000078540696
PK6,Pakistan,q2,q2,0,1,1,1,1
PK6,Pakistan,q2,q2,1,.64984739,.52556944,.37728292,.29933023
PK6,Pakistan,q2,q2,2,.63624132,.51614356,.36962783,.29079971
PK6,Pakistan,q2,q2,3,.60677767,.48629948,.3496809,.26585215
PK6,Pakistan,q2,q2,4,.57380629,.45527184,.32846779,.25430241
PK6,Pakistan,q2,q2,5,.52865702,.41908365,.30687791,.24044977
PK6,Pakistan,q2,q2,6,.37954837,.30207416,.20511129,.14700535
PK6,Pakistan,q2,q2,7,.32870102,.28439087,.185932,.13790189
PK6,Pakistan,q2,q2,8,.27685189,.25449026,.16094077,.1267927
PK6,Pakistan,q2,q2,9,.16209885,.18848853,.11538919,.079798311
PK6,Pakistan,q2,q2,10,.10788982,.16345686,.10436024,.068788543
PK6,Pakistan,q2,q2,11,.04234802,.073245928,.041756731,.02284776
PK6,Pakistan,q2,q2,12,.021062708,.065158091,.040315941,.022090351
PK6,Pakistan,q2,q2,13,.0028969576,.026703805,.012006763,.0098241
PK6,Pakistan,q2,q2,14,.00059045275,.019550703,.011408417,.0098065631
PK6,Pakistan,q2,q2,15,,.0056531304,,.0057914467
PK6,Pakistan,q2,q2,16,,.0017708335,.0052528633,.0040037152
PK6,Pakistan,q3,q3,0,1,1,1,1
PK6,Pakistan,q3,q3,1,.81157756,.67646486,.51905656,.40378317
PK6,Pakistan,q3,q3,2,.80242616,.66750044,.51285046,.39818788
PK6,Pakistan,q3,q3,3,.77201796,.64441681,.49615124,.37878755
PK6,Pakistan,q3,q3,4,.73460817,.61077201,.47596416,.35862714
PK6,Pakistan,q3,q3,5,.69116479,.58501601,.4602693,.34561789
PK6,Pakistan,q3,q3,6,.57005566,.43978518,.32412603,.25659382
PK6,Pakistan,q3,q3,7,.51890081,.41540164,.30075562,.24157065
PK6,Pakistan,q3,q3,8,.44354564,.38869238,.27418971,.22373135
PK6,Pakistan,q3,q3,9,.28565967,.29324722,.20820661,.17291296
PK6,Pakistan,q3,q3,10,.18794553,.25099474,.18441141,.15956704
PK6,Pakistan,q3,q3,11,.086793713,.12331655,.089970313,.066213131
PK6,Pakistan,q3,q3,12,.051631819,.11101414,.088589519,.063786373
PK6,Pakistan,q3,q3,13,.0080932528,.053865395,.032486521,
PK6,Pakistan,q3,q3,14,.0018019301,.043912362,.030212903,.0270993
PK6,Pakistan,q3,q3,15,,.014289028,.011447386,
PK6,Pakistan,q3,q3,16,,.010297168,.01112754,.0072204527
PK6,Pakistan,q4,q4,0,1,1,1,1
PK6,Pakistan,q4,q4,1,.89694178,.83776975,.72861999,.57986659
PK6,Pakistan,q4,q4,2,.88678944,.83546126,.72504282,.5769189
PK6,Pakistan,q4,q4,3,.88226211,.82594436,.70999026,.5517534
PK6,Pakistan,q4,q4,4,.85872108,.81078887,.68423575,.53240246
PK6,Pakistan,q4,q4,5,.8340103,.79611754,.65984935,.50845259
PK6,Pakistan,q4,q4,6,.70799029,.65986592,.50975591,.36698174
PK6,Pakistan,q4,q4,7,.65470278,.63363832,.48650759,.35440177
PK6,Pakistan,q4,q4,8,.57415241,.60056436,.46179447,.33981976
PK6,Pakistan,q4,q4,9,.40385482,.47027576,.35324216,.24929897
PK6,Pakistan,q4,q4,10,.2827794,.42743447,.32407033,.22618732
PK6,Pakistan,q4,q4,11,.12615396,.21900448,.14051037,.092593752
PK6,Pakistan,q4,q4,12,.067329556,.20137423,.13396478,.091057017
PK6,Pakistan,q4,q4,13,.016143529,.10171077,.056300472,.053508144
PK6,Pakistan,q4,q4,14,.0016741452,.081324041,.055573247,.052281473
PK6,Pakistan,q4,q4,15,.0011517524,.030373702,.024549749,.018200628
PK6,Pakistan,q4,q4,16,,.021800138,.024099201,.015136595
PK6,Pakistan,q5,q5,0,1,1,1,1
PK6,Pakistan,q5,q5,1,.96325487,.94347203,.92071271,1
PK6,Pakistan,q5,q5,2,.96240526,.9421581,.91777295,.81274265
PK6,Pakistan,q5,q5,3,.95540702,.93570399,.90893465,.79768819
PK6,Pakistan,q5,q5,4,.94597489,.92770565,.90265185,.78124279
PK6,Pakistan,q5,q5,5,.9336372,.91870958,.88974851,.76716137
PK6,Pakistan,q5,q5,6,.88472444,.85648221,.82184237,.66364223
PK6,Pakistan,q5,q5,7,.84160918,.83850253,.81481051,.65264928
PK6,Pakistan,q5,q5,8,.78620249,.81964487,.79791957,.63907033
PK6,Pakistan,q5,q5,9,.63598847,.73055047,.70114762,.55863005
PK6,Pakistan,q5,q5,10,.4652175,.70265639,.67514962,.53592807
PK6,Pakistan,q5,q5,11,.29168898,.49630702,.42551404,.32954165
PK6,Pakistan,q5,q5,12,.1613588,.47389174,.41837877,.32436284
PK6,Pakistan,q5,q5,13,.04865725,.32830626,.28602573,.20745808
PK6,Pakistan,q5,q5,14,.014932099,.28056261,.28306833,.20538525
PK6,Pakistan,q5,q5,15,.00035394292,.11488695,.13300642,.099285357
PK6,Pakistan,q5,q5,16,.000025094076,.092190556,.12834419,.099255413
PK6,Pakistan,rural,rural,0,1,1,1,1
PK6,Pakistan,rural,rural,1,.70919341,.60423493,.46086508,.36270586
PK6,Pakistan,rural,rural,2,.69876528,.59726501,.45703989,.35902196
PK6,Pakistan,rural,rural,3,.67541784,.57583761,.4371691,.34465364
PK6,Pakistan,rural,rural,4,.64549434,.55391276,.42047021,.33169562
PK6,Pakistan,rural,rural,5,.60370821,.53252,.40263143,.31805959
PK6,Pakistan,rural,rural,6,.48057157,.41170105,.29237342,.21924596
PK6,Pakistan,rural,rural,7,.43233252,.39239672,.27323568,.20927677
PK6,Pakistan,rural,rural,8,.37083313,.36822432,.25300172,.19842133
PK6,Pakistan,rural,rural,9,.24370646,.28362831,.19526368,.14770515
PK6,Pakistan,rural,rural,10,.16416253,.25271153,.17848673,.13532349
PK6,Pakistan,rural,rural,11,.074404456,.13288409,.079615436,.055337671
PK6,Pakistan,rural,rural,12,.042572793,.1234508,.077570744,.053759623
PK6,Pakistan,rural,rural,13,.0084487693,.065097935,.038761124,.02739246
PK6,Pakistan,rural,rural,14,.0018005546,.054092448,.037242994,.02688008
PK6,Pakistan,rural,rural,15,.00018037007,.020312974,.017423721,.01254358
PK6,Pakistan,rural,rural,16,,.014235465,.016635556,.011019266
PK6,Pakistan,urban,urban,0,1,1,1,1
PK6,Pakistan,urban,urban,1,.8631478,.83120728,.77824748,.66799188
PK6,Pakistan,urban,urban,2,.8551054,.82763553,.77372164,.66425532
PK6,Pakistan,urban,urban,3,.84335345,.81663901,.76522285,.64044482
PK6,Pakistan,urban,urban,4,.82172495,.79704463,.7493158,.6212216
PK6,Pakistan,urban,urban,5,.79980308,.78080016,.73274541,.60329491
PK6,Pakistan,urban,urban,6,.7070986,.69019145,.63752276,.49994168
PK6,Pakistan,urban,urban,7,.65718234,.66604626,.62410545,.48945916
PK6,Pakistan,urban,urban,8,.59589547,.63979912,.59931433,.4729341
PK6,Pakistan,urban,urban,9,.45946217,.54983228,.50896543,.39846873
PK6,Pakistan,urban,urban,10,.32978305,.51982951,.48390284,.37854689
PK6,Pakistan,urban,urban,11,.1881687,.33797619,.28699979,.22329536
PK6,Pakistan,urban,urban,12,.10199233,.31726658,.28083059,.21951282
PK6,Pakistan,urban,urban,13,.028898984,.2077011,.17074445,.13770901
PK6,Pakistan,urban,urban,14,.007876806,.17290473,.16965029,.13655885
PK6,Pakistan,urban,urban,15,.00054902589,.06882301,.077201642,.059958171
PK6,Pakistan,urban,urban,16,.000014516559,.055350099,.075178586,.05993868
RW6,Rwanda,all,all,0,1,1,1,1
RW6,Rwanda,all,all,1,.97289526,.91765368,.83045512,.74295086
RW6,Rwanda,all,all,2,.94859117,.88474095,.7968148,.70725286
RW6,Rwanda,all,all,3,.90756083,.82025123,.73021758,.65297586
RW6,Rwanda,all,all,4,.81741446,.71819156,.63064539,.58079094
RW6,Rwanda,all,all,5,.67536342,.60256559,.52532959,.50970191
RW6,Rwanda,all,all,6,.51511109,.4744662,.41141763,.44498768
RW6,Rwanda,all,all,7,.30730438,.30895519,.1917887,.33598596
RW6,Rwanda,all,all,8,.20566866,.28508726,.15338263,.29784858
RW6,Rwanda,all,all,9,.11794277,.24738306,.11712258,.10402925
RW6,Rwanda,all,all,10,.059242431,.20434713,.10004132,.099569686
RW6,Rwanda,all,all,11,.027239656,.18172117,.092816398,.09041217
RW6,Rwanda,all,all,12,.010138366,.15063407,.086282834,.070617571
RW6,Rwanda,all,all,13,.00021037857,.046476409,.047966179,.063187249
RW6,Rwanda,all,all,14,,.03586553,.045619912,.055878196
RW6,Rwanda,all,all,15,,.027533773,.038740829,.033277359
